source,sourceLabel,target,targetLabel,relationshipType
http://www.wikidata.org/entity/Q115817919,Charles Louis Goemaere,http://www.wikidata.org/entity/Q822783,Meulebeke,Geboorteplaats
http://www.wikidata.org/entity/Q115817919,Charles Louis Goemaere,http://www.wikidata.org/entity/Q499588,Poperinge,Werklocatie
http://www.wikidata.org/entity/Q115817919,Charles Louis Goemaere,http://www.wikidata.org/entity/Q696982,Ruiselede,Werklocatie
http://www.wikidata.org/entity/Q115817919,Charles Louis Goemaere,http://www.wikidata.org/entity/Q696982,Ruiselede,Sterfteplaats
http://www.wikidata.org/entity/Q115817919,Charles Louis Goemaere,http://www.wikidata.org/entity/Q506707,Veurne,Werklocatie
http://www.wikidata.org/entity/Q122971101,Charles Louis Poublon,http://www.wikidata.org/entity/Q12995,Kortrijk,Sterfteplaats
http://www.wikidata.org/entity/Q122971101,Charles Louis Poublon,http://www.wikidata.org/entity/Q392343,Wevelgem,Geboorteplaats
http://www.wikidata.org/entity/Q55233295,Charles Van Cauwenberghe,http://www.wikidata.org/entity/Q1296,Gent,Sterfteplaats
http://www.wikidata.org/entity/Q55233295,Charles Van Cauwenberghe,http://www.wikidata.org/entity/Q1296,Gent,Werklocatie
http://www.wikidata.org/entity/Q55233295,Charles Van Cauwenberghe,http://www.wikidata.org/entity/Q840935,Wortegem-Petegem,Geboorteplaats
http://www.wikidata.org/entity/Q3538623,Charles van Caloen,http://www.wikidata.org/entity/Q12994,Brugge,Geboorteplaats
http://www.wikidata.org/entity/Q3538623,Charles van Caloen,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q120555811,Charles-Jean De Mulié,http://www.wikidata.org/entity/Q12995,Kortrijk,Sterfteplaats
http://www.wikidata.org/entity/Q120555811,Charles-Jean De Mulié,http://www.wikidata.org/entity/Q12995,Kortrijk,Geboorteplaats
http://www.wikidata.org/entity/Q1149378,"Charlotte Fitzalan-Howard, Duchess of Norfolk",http://www.wikidata.org/entity/Q84,Londen,Geboorteplaats
http://www.wikidata.org/entity/Q1149378,"Charlotte Fitzalan-Howard, Duchess of Norfolk",http://www.wikidata.org/entity/Q84,Londen,Sterfteplaats
http://www.wikidata.org/entity/Q743535,Chelsea,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q1297,Chicago,http://www.wikidata.org/entity/Q30,Verenigde Staten,In Land
http://www.wikidata.org/entity/Q2564391,Chipping,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q1065474,Chipping Norton,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q925424,Christchurch,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q146659,Clapham,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q5125871,Clapham Park,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q115104760,Clementia Hiers,http://www.wikidata.org/entity/Q12995,Kortrijk,Geboorteplaats
http://www.wikidata.org/entity/Q115104760,Clementia Hiers,http://www.wikidata.org/entity/Q12995,Kortrijk,Sterfteplaats
http://www.wikidata.org/entity/Q115104760,Clementia Hiers,http://www.wikidata.org/entity/Q12995,Kortrijk,Woonplaats
http://www.wikidata.org/entity/Q2376216,Clifton,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q2031231,Clonegal,http://www.wikidata.org/entity/Q27,Ierland,In Land
http://www.wikidata.org/entity/Q116510419,Colette Virginie Parvost,http://www.wikidata.org/entity/Q12995,Kortrijk,Geboorteplaats
http://www.wikidata.org/entity/Q116510419,Colette Virginie Parvost,http://www.wikidata.org/entity/Q12995,Kortrijk,Sterfteplaats
http://www.wikidata.org/entity/Q116510419,Colette Virginie Parvost,http://www.wikidata.org/entity/Q12995,Kortrijk,Woonplaats
http://www.wikidata.org/entity/Q2457997,Constant Hansen,http://www.wikidata.org/entity/Q12892,Antwerpen,Werklocatie
http://www.wikidata.org/entity/Q2457997,Constant Hansen,http://www.wikidata.org/entity/Q693513,Brasschaat,Sterfteplaats
http://www.wikidata.org/entity/Q2457997,Constant Hansen,http://www.wikidata.org/entity/Q10084,Vlissingen,Geboorteplaats
http://www.wikidata.org/entity/Q115819047,Constant Van Coillie,http://www.wikidata.org/entity/Q696907,Hooglede,Geboorteplaats
http://www.wikidata.org/entity/Q115819047,Constant Van Coillie,http://www.wikidata.org/entity/Q12995,Kortrijk,Sterfteplaats
http://www.wikidata.org/entity/Q115816445,Constantin Lagae,http://www.wikidata.org/entity/Q1297,Chicago,Woonplaats
http://www.wikidata.org/entity/Q115816445,Constantin Lagae,http://www.wikidata.org/entity/Q211037,Roeselare,Geboorteplaats
http://www.wikidata.org/entity/Q115816445,Constantin Lagae,http://www.wikidata.org/entity/Q211037,Roeselare,Woonplaats
http://www.wikidata.org/entity/Q115837593,Constantin Thoma,http://www.wikidata.org/entity/Q12995,Kortrijk,Werklocatie
http://www.wikidata.org/entity/Q115837593,Constantin Thoma,http://www.wikidata.org/entity/Q12996,Oostende,Geboorteplaats
http://www.wikidata.org/entity/Q115837593,Constantin Thoma,http://www.wikidata.org/entity/Q12996,Oostende,Sterfteplaats
http://www.wikidata.org/entity/Q115837593,Constantin Thoma,http://www.wikidata.org/entity/Q12996,Oostende,Werklocatie
http://www.wikidata.org/entity/Q115837593,Constantin Thoma,http://www.wikidata.org/entity/Q211037,Roeselare,Werklocatie
http://www.wikidata.org/entity/Q115837342,Constantinus Roelandts,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q115837342,Constantinus Roelandts,http://www.wikidata.org/entity/Q2199190,Dikkebus,Sterfteplaats
http://www.wikidata.org/entity/Q115837342,Constantinus Roelandts,http://www.wikidata.org/entity/Q2199190,Dikkebus,Werklocatie
http://www.wikidata.org/entity/Q115837342,Constantinus Roelandts,http://www.wikidata.org/entity/Q822748,Ingelmunster,Geboorteplaats
http://www.wikidata.org/entity/Q115837342,Constantinus Roelandts,http://www.wikidata.org/entity/Q651811,Tielt,Werklocatie
http://www.wikidata.org/entity/Q115839443,Constantinus Van Zieleghem,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q115839443,Constantinus Van Zieleghem,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q115839443,Constantinus Van Zieleghem,http://www.wikidata.org/entity/Q651724,Pittem,Werklocatie
http://www.wikidata.org/entity/Q115839443,Constantinus Van Zieleghem,http://www.wikidata.org/entity/Q211037,Roeselare,Werklocatie
http://www.wikidata.org/entity/Q115839443,Constantinus Van Zieleghem,http://www.wikidata.org/entity/Q651811,Tielt,Geboorteplaats
http://www.wikidata.org/entity/Q113466955,Cordelia Van de Wiele,http://www.wikidata.org/entity/Q12995,Kortrijk,Sterfteplaats
http://www.wikidata.org/entity/Q113466955,Cordelia Van de Wiele,http://www.wikidata.org/entity/Q12995,Kortrijk,Geboorteplaats
http://www.wikidata.org/entity/Q113466955,Cordelia Van de Wiele,http://www.wikidata.org/entity/Q12995,Kortrijk,Woonplaats
http://www.wikidata.org/entity/Q187402,County Cavan,http://www.wikidata.org/entity/Q27,Ierland,In Land
http://www.wikidata.org/entity/Q747599,Covington,http://www.wikidata.org/entity/Q30,Verenigde Staten,In Land
http://www.wikidata.org/entity/Q587996,Cowes,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q239091,Croix,http://www.wikidata.org/entity/Q142,Frankrijk,In Land
http://www.wikidata.org/entity/Q120793054,Cuthbert Robinson,http://www.wikidata.org/entity/Q12994,Brugge,Woonplaats
http://www.wikidata.org/entity/Q120793054,Cuthbert Robinson,http://www.wikidata.org/entity/Q84,Londen,Sterfteplaats
http://www.wikidata.org/entity/Q120793054,Cuthbert Robinson,http://www.wikidata.org/entity/Q19186,Middlesex,Geboorteplaats
http://www.wikidata.org/entity/Q98322098,Cyriel Delaere,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q98322098,Cyriel Delaere,http://www.wikidata.org/entity/Q1827485,Leffinge,Sterfteplaats
http://www.wikidata.org/entity/Q98322098,Cyriel Delaere,http://www.wikidata.org/entity/Q1827485,Leffinge,Werklocatie
http://www.wikidata.org/entity/Q98322098,Cyriel Delaere,http://www.wikidata.org/entity/Q696887,Lendelede,Geboorteplaats
http://www.wikidata.org/entity/Q98322098,Cyriel Delaere,http://www.wikidata.org/entity/Q623310,Nieuwpoort,Werklocatie
http://www.wikidata.org/entity/Q122884757,Cyril James Weale,http://www.wikidata.org/entity/Q5125864,Q5125864,Sterfteplaats
http://www.wikidata.org/entity/Q122884757,Cyril James Weale,http://www.wikidata.org/entity/Q36405,Aberdeen,Woonplaats
http://www.wikidata.org/entity/Q122884757,Cyril James Weale,http://www.wikidata.org/entity/Q12994,Brugge,Geboorteplaats
http://www.wikidata.org/entity/Q122884757,Cyril James Weale,http://www.wikidata.org/entity/Q12994,Brugge,Woonplaats
http://www.wikidata.org/entity/Q122884757,Cyril James Weale,http://www.wikidata.org/entity/Q21,Engeland,Woonplaats
http://www.wikidata.org/entity/Q122884757,Cyril James Weale,http://www.wikidata.org/entity/Q84,Londen,Woonplaats
http://www.wikidata.org/entity/Q122884757,Cyril James Weale,http://www.wikidata.org/entity/Q3130,Sydney,Woonplaats
http://www.wikidata.org/entity/Q122884757,Cyril James Weale,http://www.wikidata.org/entity/Q23661,Wellington,Woonplaats
http://www.wikidata.org/entity/Q1861723,Dadizele,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q659895,Dalkey,http://www.wikidata.org/entity/Q27,Ierland,In Land
http://www.wikidata.org/entity/Q323408,Damme,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q577334,Danville,http://www.wikidata.org/entity/Q30,Verenigde Staten,In Land
http://www.wikidata.org/entity/Q921682,De Klijte,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q674954,De Panne,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q960518,Deer Lodge,http://www.wikidata.org/entity/Q30,Verenigde Staten,In Land
http://www.wikidata.org/entity/Q21768611,Deerlijk,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q822771,Deerlijk,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q1991101,Deftinge,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q122779793,Delphine Frederica Marie Blancke,http://www.wikidata.org/entity/Q1861723,Dadizele,Geboorteplaats
http://www.wikidata.org/entity/Q122779793,Delphine Frederica Marie Blancke,http://www.wikidata.org/entity/Q1861723,Dadizele,Sterfteplaats
http://www.wikidata.org/entity/Q36600,Den Haag,http://www.wikidata.org/entity/Q55,Nederland,In Land
http://www.wikidata.org/entity/Q696825,Denderleeuw,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q13122,Dendermonde,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q118998471,Denis Auguste Julien Roger,http://www.wikidata.org/entity/Q12994,Brugge,Geboorteplaats
http://www.wikidata.org/entity/Q118998471,Denis Auguste Julien Roger,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q118998471,Denis Auguste Julien Roger,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q118998471,Denis Auguste Julien Roger,http://www.wikidata.org/entity/Q12994,Brugge,Woonplaats
http://www.wikidata.org/entity/Q742906,Dentergem,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q115834834,Desideer Meersseman,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q115834834,Desideer Meersseman,http://www.wikidata.org/entity/Q949276,Geluveld,Geboorteplaats
http://www.wikidata.org/entity/Q115834834,Desideer Meersseman,http://www.wikidata.org/entity/Q780561,Moorsele,Sterfteplaats
http://www.wikidata.org/entity/Q115834834,Desideer Meersseman,http://www.wikidata.org/entity/Q780561,Moorsele,Werklocatie
http://www.wikidata.org/entity/Q115834834,Desideer Meersseman,http://www.wikidata.org/entity/Q2041336,Woumen,Werklocatie
http://www.wikidata.org/entity/Q120556534,Desiderius De Pau,http://www.wikidata.org/entity/Q1988333,Desteldonk,Werklocatie
http://www.wikidata.org/entity/Q120556534,Desiderius De Pau,http://www.wikidata.org/entity/Q1260195,Drongen,Werklocatie
http://www.wikidata.org/entity/Q120556534,Desiderius De Pau,http://www.wikidata.org/entity/Q2488256,Eksaarde,Werklocatie
http://www.wikidata.org/entity/Q120556534,Desiderius De Pau,http://www.wikidata.org/entity/Q12896,Maldegem,Geboorteplaats
http://www.wikidata.org/entity/Q120556534,Desiderius De Pau,http://www.wikidata.org/entity/Q12896,Maldegem,Sterfteplaats
http://www.wikidata.org/entity/Q120556534,Desiderius De Pau,http://www.wikidata.org/entity/Q2392360,Scheldewindeke,Werklocatie
http://www.wikidata.org/entity/Q1988333,Desteldonk,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q12439,Detroit,http://www.wikidata.org/entity/Q30,Verenigde Staten,In Land
http://www.wikidata.org/entity/Q1026699,Devizes,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q23156,Devon,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q743236,Diest,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q7003,Dijon,http://www.wikidata.org/entity/Q142,Frankrijk,In Land
http://www.wikidata.org/entity/Q2199190,Dikkebus,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q215244,Diksmuide,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q533936,Dion-Valmont,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q165736,Doesburg,http://www.wikidata.org/entity/Q55,Nederland,In Land
http://www.wikidata.org/entity/Q3033905,Dolhain,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q118733026,Domenico Macry Correale,http://www.wikidata.org/entity/Q6697,Empoli,Werklocatie
http://www.wikidata.org/entity/Q118733026,Domenico Macry Correale,http://www.wikidata.org/entity/Q54672,Siderno,Geboorteplaats
http://www.wikidata.org/entity/Q118733026,Domenico Macry Correale,http://www.wikidata.org/entity/Q54672,Siderno,Sterfteplaats
http://www.wikidata.org/entity/Q126113249,Domenico Pisani,http://www.wikidata.org/entity/Q1761,Dublin,Sterfteplaats
http://www.wikidata.org/entity/Q126113249,Domenico Pisani,http://www.wikidata.org/entity/Q3892762,Palmata,Geboorteplaats
http://www.wikidata.org/entity/Q173219,Doornik,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q2022299,Doornzele,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q23159,Dorset,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q2692740,Dottenijs,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q2117660,Dranouter,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q688377,Drogenbos,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q207223,Drogheda,http://www.wikidata.org/entity/Q27,Ierland,In Land
http://www.wikidata.org/entity/Q1260195,Drongen,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q1761,Dublin,http://www.wikidata.org/entity/Q27,Ierland,In Land
http://www.wikidata.org/entity/Q3040923,Dudzele,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q45797,Duinkerke,http://www.wikidata.org/entity/Q142,Frankrijk,In Land
http://www.wikidata.org/entity/Q34779,Dumbarton,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q204956,Dundalk,http://www.wikidata.org/entity/Q27,Ierland,In Land
http://www.wikidata.org/entity/Q179815,Durham,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,http://www.wikidata.org/entity/Q12994,Brugge,Geboorteplaats
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,http://www.wikidata.org/entity/Q6403209,Khushpur,Werklocatie
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,http://www.wikidata.org/entity/Q11739,Lahore,Werklocatie
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,http://www.wikidata.org/entity/Q118958,Leuven,Sterfteplaats
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,http://www.wikidata.org/entity/Q696355,Melle,Werklocatie
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,http://www.wikidata.org/entity/Q37792,Sint-Truiden,Werklocatie
http://www.wikidata.org/entity/Q55911879,Désiré Claes,http://www.wikidata.org/entity/Q58780,Hasselt,Werklocatie
http://www.wikidata.org/entity/Q55911879,Désiré Claes,http://www.wikidata.org/entity/Q134121,Namen,Sterfteplaats
http://www.wikidata.org/entity/Q55911879,Désiré Claes,http://www.wikidata.org/entity/Q134121,Namen,Werklocatie
http://www.wikidata.org/entity/Q55911879,Désiré Claes,http://www.wikidata.org/entity/Q2436688,Neerlinter,Geboorteplaats
http://www.wikidata.org/entity/Q55911879,Désiré Claes,http://www.wikidata.org/entity/Q456550,Tienen,Werklocatie
http://www.wikidata.org/entity/Q1610804,East Preston,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q115836065,Edezius Goormachtigh,http://www.wikidata.org/entity/Q2692740,Dottenijs,Geboorteplaats
http://www.wikidata.org/entity/Q115836065,Edezius Goormachtigh,http://www.wikidata.org/entity/Q3992,Luik,Sterfteplaats
http://www.wikidata.org/entity/Q115836065,Edezius Goormachtigh,http://www.wikidata.org/entity/Q83317,Mosoel,Werklocatie
http://www.wikidata.org/entity/Q377071,Edgar Tinel,http://www.wikidata.org/entity/Q239,Brussel,Sterfteplaats
http://www.wikidata.org/entity/Q377071,Edgar Tinel,http://www.wikidata.org/entity/Q239,Brussel,Werklocatie
http://www.wikidata.org/entity/Q377071,Edgar Tinel,http://www.wikidata.org/entity/Q162022,Mechelen,Werklocatie
http://www.wikidata.org/entity/Q377071,Edgar Tinel,http://www.wikidata.org/entity/Q3475052,Sinaai,Geboorteplaats
http://www.wikidata.org/entity/Q23436,Edinburgh,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
